Codigo;Nombre;Descripcion;Fecha de Fabricacion;Fecha de Vencimiento;Proovedor;Precio
101000801;GLIBENCLAMIDA;GLIBENCLAMIDA, 5MG, TABLETA, V.O;11/04/2021;29/11/2022;FARMASUL;11
101001101;PARACETAMOL (ACETAMINOFÉN);PARACETAMOL (ACETAMINOFÉN), 500MG, TABLETA, V.O.;01/07/2020;03/02/2023;SOL FARMA;2
101001601;LEUCOVORINA CÁLCICA (ACIDO FOLÍNICO);LEUCOVORINA CÁLCICA (ACIDO FOLÍNICO), 15MG, TABLETA, V.O.;17/11/2018;10/02/2023;SOL FARMA;7
101001801;FINASTERIDA;FINASTERIDA, 5 MG, TABLETA, V.O.;10/01/2020;30/10/2022;FARMASUL;11
101002001;HIDRALAZINA CLORHIDRATO 50mg;HIDRALAZINA CLORHIDRATO 50mg, tableta, V.O. ;29/01/2020;18/01/2023;SOL FARMA;9
101002101;BLOQUEADORES DE LOS RECEPTORES ALFA 1 ADRENÉRGICOS: TERAZOSINA;BLOQUEADORES DE LOS RECEPTORES ALFA 1 ADRENÉRGICOS: TERAZOSINA, 2MG O DOXAZOSINA, 2MG, CÁPSULA O TABLETA, V.O.;09/09/2018;18/02/2022;SOL FARMA;14
101002301;HIDROXICINA;HIDROXICINA, 25MG, CÁPSULA O TABLETA, V.O.;15/12/2019;26/08/2022;FARMASUL;15
101002401;ALFACALCIDOL;ALFACALCIDOL, 1MCG, CÁPSULA, V.O.;11/06/2020;01/12/2023;PERU FARMA;8
101002601;ESCOPOLAMINA BUTILBROMURO (HIOSCINA);ESCOPOLAMINA BUTILBROMURO (HIOSCINA), 10MG, TABLETA, V.O.;30/11/2019;23/11/2023;PERU FARMA;13
101003001;FLUCONAZOL 50MG.CAPSULA V.O. ;FLUCONAZOL 50MG.CAPSULA V.O. ;23/12/2018;14/10/2022;SOL FARMA;15
101003101;DIFENHIDRAMINA;DIFENHIDRAMINA, 25MG, CÁPSULA, V.O.;07/05/2020;06/08/2022;PERU FARMA;2
101003201;LOPRAZOLAM;LOPRAZOLAM, 2MG, TABLETA, V.O.;25/05/2019;13/03/2022;PERU FARMA;2
101003801;SIMVASTATINA;SIMVASTATINA, 10MG, CÁPSULA O TABLETA, V.O.;19/01/2021;17/09/2022;SOL FARMA;14
101003901;FORMOTEROL FUMARATO (EFORMOTEROL);FORMOTEROL FUMARATO (EFORMOTEROL), 9-12MCG/INHALACIÓN, POLVO SECO, INHALADOR CON APLICADOR CON 30-60 DOSIS,  VÍA BUCAL.;03/08/2021;25/05/2022;FARMASUL;3
101004401;ZIDOVUDINA 100mg;ZIDOVUDINA 100mg, cápsula, V.O.;30/08/2019;21/08/2022;PERU FARMA;11
101004501;CALCIO CARBONATO;CALCIO CARBONATO, 500 MG-1,000MG DE CALCIO ELEMENTAL, TABLETA, V.O.;15/04/2019;06/02/2023;PERU FARMA;7
101005101;MODULADOR HEMORREOLÓGICO TIPO PENTOXIFILINA;MODULADOR HEMORREOLÓGICO TIPO PENTOXIFILINA, 400MG, TABLETA DE LIBERACIÓN MODIFICADA, V.O.;12/11/2021;17/07/2023;PERU FARMA;7
101007801;ACETAZOLAMIDA;ACETAZOLAMIDA, 250MG, TABLETA, V.O;20/03/2020;24/01/2023;FARMASUL;8
101008501;DIGOXINA 0.25mg;DIGOXINA 0.25mg, tableta, V.O.;22/05/2018;05/04/2023;PERU FARMA;11
101008601;FENITOÍNA SÓDICA 100mg;FENITOÍNA SÓDICA 100mg, cápsula o tableta, de liberación modificada, V.O.  (X100) ;30/03/2018;23/04/2023;PERU FARMA;10
101008801;CLORFENIRAMINA  MALEATO;CLORFENIRAMINA  MALEATO,  4MG, TABLETA, V.O.;05/01/2018;02/06/2022;PERU FARMA;11
101009501;DIMENHIDRINATO;DIMENHIDRINATO, 50MG, TABLETA, V.O.;01/05/2019;18/09/2023;PERU FARMA;2
101010101;CIPROFLOXACINA;CIPROFLOXACINA, 500MG, CÁPSULA O TABLETA, V.O.;02/08/2019;07/09/2023;SOL FARMA;10
